"","wy","site_code","method","GN_Al_ICP","GN_Ca","GN_Cl","GN_DIC","GN_DOC","GN_DON","GN_F","GN_Fe","GN_K","GN_Mg","GN_Mn","GN_Na","GN_NH4_N","GN_NO3_N","GN_OMAl","GN_PO4_P","GN_SiO2_Si","GN_SO4_S","GN_TDN","GN_TMAl"
"1254","1997","w4","beale",NA,16.7213179322586,5.58790366503079,5.23027086814346,NA,NA,NA,NA,4.72138613645557,3.02530581434976,NA,7.96266362556702,0.0511733293386218,6.64040661915784,NA,0.00628751706198594,21.3980019681401,12.8125000705744,NA,NA
"1255","1996","w4","beale",NA,26.5794828068525,9.86069228471843,NA,NA,NA,NA,NA,5.81965301704389,4.89052596097521,NA,14.4747581165354,0.0865646995433269,4.82457736174846,NA,0.013828013044455,42.5930001272084,25.6611043045419,NA,NA
"1256","1995","w4","beale",NA,11.828997579662,3.46424753364761,NA,NA,NA,NA,NA,2.23759394614348,2.35284692585872,NA,7.09666597428262,0.0796566436210795,2.50024324155662,NA,0.0052922738731999,19.6334452879764,10.8298783707426,NA,NA
"1257","1994","w4","beale",NA,14.9169714953783,6.22099532270392,NA,NA,NA,NA,NA,3.49625198027885,2.85323580310377,NA,8.03548069055751,0.0733383909931602,1.24503729237118,NA,0.00544121709958171,22.9604300967025,15.3107789806253,NA,NA
"1258","1993","w4","beale",NA,13.2240762529852,3.58232037916911,NA,NA,NA,NA,NA,2.70636948785859,2.67546237424994,NA,7.45677630291595,0.194499774176377,1.38639243922994,NA,0.00960373148977232,21.3545578786188,13.7592666260933,NA,NA
"1259","1992","w4","beale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1260","1991","w4","beale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1261","1990","w4","beale",NA,26.4658963328012,6.10098284078226,NA,NA,NA,NA,NA,7.78899485900201,5.28766744979317,NA,12.1751509689401,0.31472047499825,7.4676048759724,NA,0.0359846426190444,36.2094312839663,22.5141184136812,NA,NA
"1262","1989","w4","beale",NA,12.7824185898725,4.07012824471615,NA,NA,NA,NA,NA,3.46995034189524,2.80255954414565,NA,7.15669709049036,0.12801978959578,1.03556473673033,NA,0.00828355654675961,19.6766030015919,13.6885376473145,NA,NA
"1263","1988","w4","beale",NA,11.3905533909987,3.66843421464143,NA,NA,NA,NA,NA,3.69052525820937,2.57441149048854,NA,5.9695772649212,0.0943808802616037,2.27454710129491,NA,0.0344282957874043,17.7542726562218,10.8862572136869,NA,NA
"1264","1987","w4","beale",NA,14.5310541455754,3.45884228058396,NA,NA,NA,NA,NA,3.64033794547107,3.13260461210294,NA,8.23188616435798,0.181751395175674,2.20946387533441,NA,0.0199383060908271,25.4562200583215,14.5726025721368,NA,NA
"1265","1986","w4","beale",NA,14.3385196838887,3.39725091691144,NA,NA,NA,NA,NA,5.94182269717779,3.00122840277091,NA,6.42582516956089,0.191120295048768,1.22659524183682,NA,0.0323159143500482,21.46045194783,15.3825776501143,NA,NA
"1266","1985","w4","beale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1267","1984","w4","beale",NA,17.8506030750985,5.1272581705781,NA,NA,NA,NA,NA,6.11524110338839,3.5000260831819,NA,8.91509595039806,0.149252529946838,0.0630002010369037,NA,0.02770488094509,28.6691526205316,19.9820752072395,NA,NA
"1268","1983","w4","beale",NA,12.5190401553934,3.69458171930953,NA,NA,NA,NA,NA,4.34425886829712,2.64012501709896,NA,6.79633902425859,0.10938810905285,0.514046159006073,NA,0.0170758189779475,21.6277700803195,14.5335985236005,NA,NA
"1269","1982","w4","beale",NA,13.7336598892264,3.76575267108929,NA,NA,NA,NA,NA,6.16037967452595,2.92973387326646,NA,7.39094666460689,0.143021155781893,0.390431470382853,NA,0.0275488352692459,27.2495538974426,17.0231458372956,NA,NA
"1270","1981","w4","beale",NA,18.3293499697837,7.37907501743803,NA,NA,NA,NA,NA,7.68459549808968,3.99440826223567,NA,10.4066473260369,0.286968156926808,1.26400975823664,NA,0.030052254269262,31.5046252407043,21.5112213962086,NA,NA
"1271","1980","w4","beale",NA,10.9828052473766,4.2069818428187,NA,NA,NA,NA,NA,7.21297266794825,2.44971289273238,NA,5.85742969494451,0.166773897574028,1.21269733752973,NA,0.026359780601299,17.2222162749091,12.2488789258001,NA,NA
"1272","1979","w4","beale",NA,13.0857041520478,4.09420403026737,NA,NA,NA,NA,NA,5.20222947994914,2.58720757206561,NA,7.04813318958261,0.113381036879954,0.40978790568057,NA,0.0236681718958237,20.0377350219889,15.2594577014982,NA,NA
"1273","1978","w4","beale",NA,15.1173969813665,4.33456230678839,NA,NA,NA,NA,NA,9.0559842479431,2.98833710996471,NA,7.53752502891077,0.0547584215761852,1.36343258645374,NA,0.0313378203432302,24.3240999556749,17.9694475861899,NA,NA
"1274","1977","w4","beale",NA,14.0552334677787,2.91433778805979,NA,NA,NA,NA,NA,7.61505279574875,2.69741138012884,NA,7.59167309321507,0.0659777602267514,3.16966278139351,NA,0.0169754257678343,24.9872595485843,16.8325838807088,NA,NA
"1275","1976","w4","beale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1276","1975","w4","beale",NA,19.5422740704451,4.58877919717005,NA,NA,NA,NA,NA,4.60976300521513,3.86624687623293,NA,10.4290893037215,0.130392697467127,5.1447233756454,NA,0.00876273585061568,30.1992441123473,20.4562174165771,NA,NA
"1277","1974","w4","beale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1278","1973","w4","beale",NA,32.4316562386955,6.76389959853478,NA,NA,NA,NA,NA,8.58021058964989,5.26397381149961,NA,11.9779473069387,0.327694773577457,14.144125644861,NA,0.017743234606465,34.1113837173101,26.3678028939218,NA,NA
"1279","1972","w4","beale",NA,24.0347847302575,4.4015897636536,NA,NA,NA,NA,NA,2.74595608807456,4.32708251585039,NA,9.92881419014987,0.155436388995058,11.5948806039463,NA,NA,25.3838859227131,18.2607732369723,NA,NA
"1280","1971","w4","beale",NA,19.4873082638384,4.57952430803867,NA,NA,NA,NA,NA,2.55323601150267,3.44818057055493,NA,7.77299615674403,0.139292458127407,7.88832304552787,NA,NA,19.2302132113477,16.8185239472438,NA,NA
"1281","1970","w4","beale",NA,19.1725497045946,3.83600176234252,NA,NA,NA,NA,NA,2.37800817815983,3.55127007331069,NA,8.84298585278933,0.407222901569757,7.24741946231192,NA,NA,20.0744896834873,15.2175097875685,NA,NA
"1282","1969","w4","beale",NA,17.5430031556498,5.08662291523788,NA,NA,NA,NA,NA,2.28502014483232,3.55170941712362,NA,9.4092268836378,0.280035816985122,2.85122367878623,NA,NA,17.869957802548,18.3011358867401,NA,NA
"1283","1968","w4","beale",NA,17.4308824358767,5.42552232953971,NA,NA,NA,NA,NA,2.79979371957547,4.02323218076572,NA,10.5601490617432,0.22529925812493,3.00503825269124,NA,NA,22.0391996513634,20.5113415918788,NA,NA
"1284","1967","w4","beale",NA,15.4497709029052,4.36864161037079,NA,NA,NA,NA,NA,2.32942930031971,3.1514634372751,NA,7.44694338736848,0.422048337885784,2.93250396114386,NA,NA,16.6388160941794,17.1407132560725,NA,NA
"1285","1966","w4","beale",NA,14.1701764860348,4.23166790200035,NA,NA,NA,NA,NA,1.64643165801384,3.14633051036716,NA,8.22868583094429,0.619863525204527,1.56466358581835,NA,NA,18.7334661244446,16.6339966092774,NA,NA
"1286","1965","w4","beale",NA,7.98236328642537,NA,NA,NA,NA,NA,NA,1.30902859884374,2.11233516907561,NA,5.55969351076485,NA,NA,NA,NA,NA,NA,NA,NA
"1287","1964","w4","beale",NA,19.3913012652298,NA,NA,NA,NA,NA,NA,3.05903475736282,3.24284687880749,NA,7.91980841135264,NA,NA,NA,NA,NA,NA,NA,NA
"1288","2020","w4","average",0.453410982182477,5.78408456623451,2.75997393223381,8.4147188517942,12.1385448857803,0.335273251456477,0.264536887982411,0.0575440178866278,0.900418984916658,1.43757928233989,0.0341538235658043,6.33050434471336,0.0329385410993919,0.0742377034766436,0.136502645082212,0.00412250206764161,22.1029485528014,5.86150858716841,0.442467959116747,0.211353519892468
"1289","2019","w4","average",0.823865755234419,8.30607675577778,4.28985850433634,8.57889728396053,21.0317768811527,0.520249765844725,0.384078896561684,0.0431174653344776,0.992151514846107,1.90383842511587,0.022000057798605,9.02794251307845,0.0520778973676913,0.130629650602072,0.260849886755958,0.00563953837769152,32.8328069745231,9.3457329423144,0.703232076681995,0.376482587738044
"1290","2018","w4","average",0.576650167576012,6.63860456178523,4.09759093889781,7.1640779960624,15.5644283233754,0.581270077278654,0.413007270129344,0.0389686219096144,0.984009123445619,1.52159573946059,0.0142710909307642,7.81506773188475,0.0503698736779724,0.102235659616631,0.180666948268732,0.00782775992900449,25.4322417755198,7.62237257264934,0.622406259562453,0.288380459418003
"1291","2017","w4","average",0.559622912850418,7.5442752370675,4.08204057645003,9.3517637433377,15.0536851567619,0.596924522466815,0.407716799196351,0.0459438625063395,1.13705709737115,1.79656799219523,0.0129716100519511,8.54322090254034,0.0357644661211799,0.100134003726127,0.101056743793056,0.00479424702187068,28.0124240216472,8.2688753436454,0.538848583046405,0.226229488507568
"1292","2016","w4","average",0.545117852022222,6.54775532783541,3.48381129294274,6.01300205920885,13.9491931189949,0.522759337893716,0.360549877585824,0.0356435137030458,0.952994997955118,1.40360094935369,0.0132248443622001,7.52837831248858,0.0213423653577058,0.0969367055151189,0.11586824131772,0.00394936448827282,24.0872151687045,7.02471117581475,0.498874617810913,0.185638365121939
"1293","2015","w4","average",0.633423078060686,7.74414397118485,3.97107870418736,6.47144106649258,15.388037824575,0.572268137826479,0.328849483599649,0.0357286953733453,1.02161738333159,1.71012220009285,0.014244110560775,8.39800278031135,0.0343503611001208,0.271517072347647,0.147397785410965,0.00482761445086211,27.4663614115734,8.62361267435602,0.781023867422635,0.208586559637002
"1294","2014","w4","average",0.498934678314696,7.43054721573031,3.20704541704133,5.94248502224336,14.5348028118315,0.62344893950361,0.288976521342024,0.0321433290998694,1.46958172258598,1.71420640514077,0.0165339893712151,8.8860711293438,0.0348890590359749,0.582068108960664,0.135437664593404,0.00503457373882871,25.8574382907398,8.46434784967308,1.14775663089129,0.201934078718585
"1295","2013","w4","average",NA,9.40578557975931,4.0669895534148,6.41575884096516,16.5701804643036,NA,0.445658968362133,NA,1.27199896672007,1.96043375857505,NA,10.5492371932748,0.0435405166469211,0.432636773456053,0.192031805266335,0.00540531685274427,31.3208681989174,10.5426247700952,1.24934857239674,0.265949420765807
"1296","2012","w4","average",NA,12.1403544987116,4.22455695491061,8.20853331691283,NA,NA,NA,NA,1.58019664006008,2.49374782259481,NA,12.3230647352185,0.0498472125007974,0.337997586901087,0.223073028870638,0.00209365823256217,38.5938925039117,13.2598044414019,NA,0.302927181627399
"1297","2011","w4","average",NA,15.045107964598,5.59886428265807,10.4899952946505,NA,NA,NA,NA,1.87217543836516,3.10263036483786,NA,14.2179361121128,0.0594290988372141,0.214783920535186,NA,0.00249611193469031,45.5722960299913,16.6831649315492,NA,NA
"1298","2010","w4","average",NA,11.3762086566601,3.83166545919101,7.54647982892786,NA,NA,NA,NA,1.26402318407335,2.40838840752013,NA,11.065097959031,0.0439226590748179,0.0973092024273754,NA,0.00184481803805063,34.0271830911857,12.8166911093211,NA,NA
"1299","2009","w4","average",NA,13.4686353502571,3.89226638725094,7.95827505822957,NA,NA,NA,NA,1.34885446412405,2.67531097589179,NA,11.542411447615,0.0512092069489882,0.213066333508345,NA,0.00259726980473068,37.7486706543991,15.6544875722651,NA,NA
"1300","2008","w4","average",NA,13.4289702011598,4.18459220901625,8.06450941329113,NA,NA,NA,NA,1.72938250244342,2.72593625216452,NA,11.7135907959022,0.0471175358572042,0.315270874959094,NA,0.0025118174522171,34.7349810033414,15.3934760432879,NA,NA
"1301","2007","w4","average",NA,11.8588357357564,3.84747297892767,7.96682406408973,NA,NA,NA,NA,1.68690919207273,2.4168031578027,NA,10.4223422925644,0.039190575901898,0.756872167399465,NA,0.00174102859161891,29.0364193974262,13.3421639865957,NA,NA
"1302","2006","w4","average",NA,15.4598722204524,5.64875109925754,8.9594665636425,NA,NA,NA,NA,1.9516611099839,3.00042745387989,NA,13.1007767034873,0.0507752890127382,0.507913809877046,NA,0.0022556757047964,36.0089815076869,17.2567180437551,NA,NA
"1303","2005","w4","average",NA,13.8253326732594,5.01933319797201,8.59220650309517,NA,NA,NA,NA,1.8963607416207,2.79404502015503,NA,12.2380036912208,0.0436596855106132,0.408401171161578,NA,0.00239801052061984,32.6508553039497,16.1110010302396,NA,NA
"1304","2004","w4","average",NA,15.6142964509106,5.62455554386954,8.84809305263409,NA,NA,NA,NA,1.83934329023006,3.01822740674817,NA,12.5937018069806,0.0477915912377717,0.934209961890995,NA,0.00490249071753202,35.5306565970598,17.8443328459488,NA,NA
"1305","2003","w4","average",NA,10.9596371171093,3.62881263078934,6.05364616468573,NA,NA,NA,NA,1.48578851921589,2.24737194258756,NA,9.00817693411397,0.0332565877180222,0.643827508610157,NA,0.00469841784575221,24.7519087101018,12.675720939462,NA,NA
"1306","2002","w4","average",NA,10.7827776995181,3.9551683446192,6.16586949341888,NA,NA,NA,NA,1.71720225628883,2.27092582453552,NA,9.30123755709615,0.0358301092192316,0.655203509161754,NA,0.00529408906209129,25.197382556363,12.8186554376387,NA,NA
"1307","2001","w4","average",NA,10.9798616550035,3.06494067204017,5.37257426541171,NA,NA,NA,NA,1.84351227491552,2.36976599920859,NA,8.4314292679176,0.0340526022364422,2.01984159249275,NA,0.00487348103823397,23.9080407192349,11.5892016681585,NA,NA
"1308","2000","w4","average",NA,18.289773360761,5.09015917074815,6.67872269204268,NA,NA,NA,NA,2.80668537542448,3.45360201903749,NA,11.084784871438,0.0448785555911818,6.50421110995297,NA,0.00605173659412476,31.2060372218225,15.1805101564787,NA,NA
"1309","1999","w4","average",NA,22.4259142992381,4.93683375520315,7.30826629576406,16.7736835938965,NA,NA,NA,3.27536119019904,4.30832921689014,NA,12.4570789092134,0.0446460995054337,11.3187530359824,NA,0.00847074742794247,33.0855627509598,14.0870521029117,NA,NA
"1310","1998","w4","average",NA,14.5016486187694,3.87097841561213,6.29073389052514,NA,NA,NA,NA,2.25323059584837,3.0031686031095,NA,9.89098191809101,0.0689764052392254,2.01978144405369,NA,0.00515351872169491,28.187509372927,14.1766564047407,NA,NA
"1311","1997","w4","average",NA,16.4865153046227,5.44867560159685,8.38210076602136,NA,NA,NA,NA,3.2255400164157,3.3964044081034,NA,11.3397001283408,0.0766564614980769,3.27908869909189,NA,0.00439611135964479,30.0214875239114,15.5479102471959,NA,NA
"1312","1996","w4","average",NA,27.9387060546437,10.3259656575937,NA,NA,NA,NA,NA,5.32023943948482,5.54205402719202,NA,18.1556895371094,0.100257363069319,3.64884936790635,NA,0.011607135302615,50.2789462305759,28.4877582616765,NA,NA
"1313","1995","w4","average",NA,11.7381462908182,3.36753178022087,NA,NA,NA,NA,NA,2.05508354456766,2.46584978626065,NA,8.18777343959987,0.0510524481981937,1.37177505230115,NA,0.00498289817575919,21.7470760335637,11.6690483746012,NA,NA
"1314","1994","w4","average",NA,15.1742481719613,4.7438145053123,NA,NA,NA,NA,NA,2.57956961648308,3.18415624534631,NA,10.7125740934518,0.104777139408489,0.450100736018259,NA,0.00574389888280085,28.1785758214476,16.4914044029048,NA,NA
"1315","1993","w4","average",NA,14.0898275690503,3.70386925476235,NA,NA,NA,NA,NA,2.20590996884413,3.06832261895386,NA,9.88717487859019,0.153670961701252,0.601531177907671,NA,0.00815984676350843,26.6015254923276,15.2795127991384,NA,NA
"1316","1992","w4","average",NA,16.1580970549785,3.75190670192647,NA,NA,NA,NA,NA,2.71648347938109,3.44969362204589,NA,9.53860033373068,0.229999058160964,1.49803746149224,NA,0.0126004016318747,27.0410003659324,16.3523158841306,NA,NA
"1317","1991","w4","average",NA,18.2637814668361,4.2215901013532,NA,NA,NA,NA,NA,3.48017668956244,3.9250247366369,NA,10.0010416366378,0.143578383746998,3.88560132264336,NA,0.0174214705336314,28.1174940336748,16.3156861117741,NA,NA
"1318","1990","w4","average",NA,25.4917968640922,6.57337263660989,NA,NA,NA,NA,NA,6.0475028256811,5.28189824800536,NA,14.2294184133673,0.2281861561907,4.50711716908418,NA,0.040438443381111,40.4622396532175,24.2818621304724,NA,NA
"1319","1989","w4","average",NA,13.6344973294268,4.1011490784121,NA,NA,NA,NA,NA,3.21191223993287,3.23996387521613,NA,9.69745031742178,0.114899203179678,0.555734799365186,NA,0.00901147112358338,24.2381122652589,14.920629928998,NA,NA
"1320","1988","w4","average",NA,11.2875879357924,3.20915825747012,NA,NA,NA,NA,NA,2.41632129474462,2.66445208784798,NA,8.03116667011209,0.0917482391924396,0.637657297441595,NA,0.022658960179066,21.5290247876874,11.5914525656263,NA,NA
"1321","1987","w4","average",NA,14.558502451871,3.51190499489893,NA,NA,NA,NA,NA,3.08507092935279,3.33062411763996,NA,9.87980781061432,0.136923961557118,0.73413517829435,NA,0.020800393701431,28.9492448051245,15.9637024546826,NA,NA
"1322","1986","w4","average",NA,16.1185643891025,3.78221116071927,NA,NA,NA,NA,NA,3.23131149391436,3.43457447442514,NA,10.0377718599903,0.147506405815521,0.192248226135205,NA,0.020073393730329,31.052123028293,18.2288409353051,NA,NA
"1323","1985","w4","average",NA,9.63694919714676,2.83594145311131,NA,NA,NA,NA,NA,2.34813528436032,2.19260288272958,NA,6.9615898989659,0.0674427045400731,0.104490173617406,NA,0.0102108790590662,19.0156323995193,10.740458863737,NA,NA
"1324","1984","w4","average",NA,19.9099192036439,5.33847402030223,NA,NA,NA,NA,NA,4.74481428393083,4.25381750948831,NA,13.2792309451498,0.126507183691913,0.0998230796037982,NA,0.0213267589249282,37.7229401096886,22.1998034643544,NA,NA
"1325","1983","w4","average",NA,13.9692966012899,3.60235252640058,NA,NA,NA,NA,NA,3.43319858168264,3.11995053590868,NA,9.89237328554177,0.0875643322649041,0.165582350466119,NA,0.0133321491360889,28.1425150929306,15.940161100171,NA,NA
"1326","1982","w4","average",NA,15.3852327147169,3.7076429911217,NA,NA,NA,NA,NA,3.92719620475446,3.50459753791245,NA,11.1295320775345,0.107672255977623,0.200249877243929,NA,0.0162860145139945,36.7064566195704,18.2607061860272,NA,NA
"1327","1981","w4","average",NA,19.0731253127146,6.15173057569963,NA,NA,NA,NA,NA,5.53167350697188,4.19600262947272,NA,12.8364554125317,0.183024049201808,0.258551696693784,NA,0.0134354377945809,38.5819795152359,23.0715467719831,NA,NA
"1328","1980","w4","average",NA,12.8439339834587,3.71743579007321,NA,NA,NA,NA,NA,3.99500064661285,2.85005576720804,NA,8.7591735573679,0.0954321693213643,0.429236524414394,NA,0.0101333307824469,25.6388660959402,14.6256575236372,NA,NA
"1329","1979","w4","average",NA,14.2106396621002,3.75640507877532,NA,NA,NA,NA,NA,3.58310459509117,3.16780794049673,NA,10.8570411129691,0.089104677836943,0.147774886512393,NA,0.0135443982144343,28.3625613019775,17.4946413896511,NA,NA
"1330","1978","w4","average",NA,17.6299682848472,3.58159838068788,NA,NA,NA,NA,NA,4.57307966757922,3.68790152897314,NA,12.6623403938246,0.0722254986679139,0.504745854343214,NA,0.0177014396905333,36.0059962040254,20.628033958395,NA,NA
"1331","1977","w4","average",NA,14.6792971400607,3.37301287720423,NA,NA,NA,NA,NA,4.12447759755797,3.22374933686,NA,11.6459874926055,0.0579508902239884,1.25067153809319,NA,0.0122260792948445,32.3512848525823,18.039394111307,NA,NA
"1332","1976","w4","average",NA,20.1664870384095,4.12749994841921,NA,NA,NA,NA,NA,5.46464027784219,4.15205511306637,NA,12.9316426182761,0.125667953049921,4.13800959599884,NA,0.0144878694170763,36.9172334590737,23.2179847529909,NA,NA
"1333","1975","w4","average",NA,19.4995870466006,4.39615822011534,NA,NA,NA,NA,NA,3.89374013781644,4.03375829189974,NA,11.9221340020927,0.116717147329433,4.34023695126116,NA,0.00940166455940733,32.9749349777563,20.6261578910272,NA,NA
"1334","1974","w4","average",NA,28.3377285733017,5.43669805047219,NA,NA,NA,NA,NA,5.29771833427727,5.6322118885091,NA,14.3667337130979,0.332894918601667,12.024837845187,NA,0.0098335574561483,38.1182913129849,25.1766326818723,NA,NA
"1335","1973","w4","average",NA,32.8830959026098,8.45421723954155,NA,NA,NA,NA,NA,5.39101837740478,6.03910449245099,NA,17.032761203194,0.215671272562333,15.1802370060642,NA,0.00918792669491932,42.1393054097197,27.1202731655448,NA,NA
"1336","1972","w4","average",NA,24.3125414822093,5.14093045600909,NA,NA,NA,NA,NA,2.45370754818603,4.94872935230784,NA,12.5541449884862,0.0927534589088501,11.8513784235281,NA,NA,29.4585315128301,17.8255901160778,NA,NA
"1337","1971","w4","average",NA,18.0888647075491,5.12703401402709,NA,NA,NA,NA,NA,1.97314286644311,3.5965214401809,NA,10.4663644044985,0.150559445871573,4.70355330199241,NA,NA,24.6634553292578,17.4111433768823,NA,NA
"1338","1970","w4","average",NA,17.5563881043707,4.35103928675608,NA,NA,NA,NA,NA,1.99950858788976,3.51830464786033,NA,10.5597050983443,0.353009782685743,4.34441906636202,NA,NA,24.2635416598665,17.0274039837319,NA,NA
"1339","1969","w4","average",NA,17.4081805346928,4.95213383122866,NA,NA,NA,NA,NA,2.06105230235168,3.73513151936386,NA,12.3102307582638,0.318988970966024,1.23585852752529,NA,NA,25.9268117903793,19.1066882064059,NA,NA
"1340","1968","w4","average",NA,17.0766963501838,5.47364731624537,NA,NA,NA,NA,NA,2.11347452225726,4.0024896052422,NA,13.0719843742557,0.23573189948098,1.73836468479509,NA,NA,26.9994919096183,20.6852165510297,NA,NA
"1341","1967","w4","average",NA,14.3917454780564,4.62416797369369,NA,NA,NA,NA,NA,1.53407222349075,3.27653461318192,NA,10.2800471987944,0.297207674525841,0.955903468002666,NA,NA,22.9377176120211,16.6505114933362,NA,NA
"1342","1966","w4","average",NA,14.1534083286173,4.84467305195281,NA,NA,NA,NA,NA,1.37547536054756,3.27549640943952,NA,9.77257758812761,0.803896936138231,1.04312906443187,NA,NA,22.3617163410383,16.7009654530284,NA,NA
"1343","1965","w4","average",NA,7.85908365733501,NA,NA,NA,NA,NA,NA,1.0946045962415,2.21186977368332,NA,7.19325666710998,NA,NA,NA,NA,NA,NA,NA,NA
"1344","1964","w4","average",NA,15.4152634475499,NA,NA,NA,NA,NA,NA,2.16291589682903,3.26350167290258,NA,10.1730615718884,NA,NA,NA,NA,NA,NA,NA,NA
"1345","2020","w5","wrtds",1.22941033378096,4.07735156668592,3.10715064165028,3.82083033251473,18.7817223277868,0.387413106702667,0.293210144947696,0.0477733740676698,1.05451256231452,1.18209135154128,0.0605922116423323,4.20881487350485,0.0307826532466055,0.118642755175639,0.270614229487842,0.00466284851773898,16.6778187461814,6.68661113877061,0.45709330529239,0.737943014761673
"1346","2019","w5","wrtds",1.97649053637205,6.46399863878624,4.54379941313884,5.76566937926936,31.7993261660671,0.720340490380406,0.44691431946646,0.0918942499930387,1.76736732916939,1.83079911069299,0.121396939056651,6.4913694110082,0.0502680785748123,0.205143606705244,0.482226067835275,0.00681658519603795,25.1935433246547,10.2450990711404,0.863491850731032,1.20786807739551
"1347","2018","w5","wrtds",1.33738105865618,5.28346676782393,3.59471396680127,4.43339297695572,21.7912117108844,0.572328593457917,0.350479633869402,0.0574192069955507,1.30266489717113,1.51881026749962,0.0822565212556679,5.36014657126004,0.0379631424377655,0.142282308340875,0.319740321836765,0.00483267899476738,20.8223784357338,8.39036362843849,0.649452601164803,0.779681701596513
"1348","2017","w5","wrtds",1.66462399773635,6.37467178442417,3.92711213074986,5.02582152644152,28.0239664899962,0.774202879144146,0.423767639161448,0.086969166724923,1.62421918399553,1.76818194654419,0.119373779945946,6.23187856703792,0.044791615160389,0.20506630981525,0.441997662365734,0.00515070786566753,23.6503697659919,9.87829617395472,0.900075444831508,1.02125687995057
"1349","2016","w5","wrtds",0.998749529781046,4.63770265743229,2.84813842201673,3.50907017781791,15.8116132801631,0.534442180815331,0.287252457235634,0.0476994685703825,1.16315770475598,1.32063436086871,0.0695556253924371,4.57914115424834,0.0281874228726935,0.166596771517234,0.260270157847638,0.00304390370990062,16.968133763877,7.20927199559414,0.640183989868279,0.596711090997606
"1350","2015","w5","wrtds",1.08924436662571,5.30952761025437,2.88114128579525,3.77808291644833,19.4638935805895,0.699938936378437,0.317120818240769,0.0595994930622207,1.24277724402429,1.47488122177459,0.0939064764319209,5.1455164083001,0.0332855038290296,0.120657978843133,0.300862111699712,0.00324684021613969,19.2897409723977,8.05555044930102,0.761365217476554,0.628065979350709
"1351","2014","w5","wrtds",1.30556489564364,6.27790388773742,3.25321864596841,4.2119191906658,23.0900893986649,0.906094225719344,0.365999874444178,0.0863058591118679,1.62459688654593,1.72279785984106,0.133862243728493,5.88491514082854,0.0380061544921301,0.19463697390952,0.39229375556969,0.0031961222188736,21.5020359640192,9.35517312165265,1.1161847440032,0.786793821512323
"1352","2013","w5","wrtds",NA,6.03475250259568,2.94997695181211,3.87617769431471,15.8497441244293,NA,0.337015786016695,NA,1.39073218497883,1.66591318096945,NA,5.6824607412763,0.0319816747492752,0.180010781612661,0.299799376647134,0.00263439024610612,20.6402482182139,9.04781556083091,0.921399803525585,0.588351058249027
"1353","2012","w5","wrtds",NA,9.71804304407972,4.28959243080721,5.59850835565972,NA,NA,NA,NA,2.24540105014779,2.581758643622,NA,8.49410822065017,0.0547851222021521,0.220864808144002,0.636124576340684,0.00353825159727028,32.0026038712369,14.2270048377057,NA,1.15533160173492
"1354","2011","w5","wrtds",NA,11.374395100972,4.96757552943654,6.38169010097513,NA,NA,NA,NA,2.81292135521179,3.00948108676541,NA,9.48578388144055,0.0624889603094891,0.386597622211711,NA,0.00352535905215726,35.2322492882889,16.5446257767531,NA,NA
"1355","2010","w5","wrtds",NA,8.68888529468971,3.98286823193403,4.81983734404137,NA,NA,NA,NA,2.12471071197666,2.32310722669222,NA,7.21532910022775,0.044662353064128,0.323398299358534,NA,0.00228150780012418,26.0992010733116,12.8566676875373,NA,NA
"1356","2009","w5","wrtds",NA,10.8881343480838,4.38313461268317,5.91834700248614,NA,NA,NA,NA,2.40085228344419,2.83961634805189,NA,8.74142757278317,0.0547329213247938,0.242520984500612,NA,0.00267612793551714,32.1329413054075,16.175219485813,NA,NA
"1357","2008","w5","wrtds",NA,11.6315479641183,4.74400890089183,6.23476281218654,NA,NA,NA,NA,2.69224040752434,3.00694650276786,NA,8.96559013662043,0.0442327518270707,0.293695072022119,NA,0.00290376286917828,32.58719933291,17.2701539810519,NA,NA
"1358","2007","w5","wrtds",NA,9.16761484626509,3.97364254586748,4.8573363627389,NA,NA,NA,NA,2.20138582411377,2.37696175280308,NA,7.02728031437392,0.0236740203449217,0.177417103747706,NA,0.00235850267498367,24.6582887752358,13.7017672168587,NA,NA
"1359","2006","w5","wrtds",NA,11.8255055132661,5.14242118649781,6.09090844852307,NA,NA,NA,NA,2.90766256080834,3.02489763495544,NA,8.72273050499559,0.0237675906045124,0.224202794932888,NA,0.00369412932644705,30.277280695641,17.4909879788041,NA,NA
"1360","2005","w5","wrtds",NA,13.3930583466048,5.42612224051944,6.75103196831969,NA,NA,NA,NA,3.27261596762053,3.38273418148849,NA,9.56845952261861,0.0298954864679738,0.198073312611378,NA,0.00525192843234039,33.7933469035188,19.6659813103725,NA,NA
